,mz,rtmin,rtmax,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\05_EB3388_AOH_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\06_EB3389_AOH_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\07_EB3390_AOH_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\08_EB3391_AOH_p_60.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\16_EB3392_AME_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\17_EB3393_AME_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\18_EB3394_AME_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\19_EB3395_AME_p_60.mzML
42,125.07090052691373,0.0021257987528289115,0.007069451247171089,0.0,0.0,320006.17626953125,0.0,413198.3801269531,0.0,504583.4709472656,472961.8798828125
43,126.98692779775804,0.002229596666672,0.007190840555555666,862539.44921875,1161817.8076171875,1207128.4887695312,1178739.1469726562,1281305.3520507812,1229765.927734375,1249801.6940917969,1272371.0356445312
44,130.15903872405687,0.03515882575757576,0.04127478787878788,183616.30102539062,370678.49267578125,331447.8425292969,373930.19677734375,467868.9724121094,289562.1984863281,604333.4360351562,538627.1984863281
45,130.9630717217896,0.0022309006410307693,0.007321849358969231,1249818.5600585938,866004.7211914062,485135.08447265625,447879.56298828125,271827.7224121094,239332.6796875,237806.763671875,240413.515625
46,130.98183757109524,0.0021253538888943335,0.007190840555555666,828035.8002929688,1096006.7915039062,1136243.5,1215323.5415039062,1309386.140625,1240934.8103027344,1273779.8583984375,1303049.5029296875
47,131.0015562146222,0.006508980808077879,0.007585076767671819,1020256.751953125,925665.546875,1008505.7841796875,1381015.1943359375,1100445.8017578125,988420.7255859375,1114623.5378417969,1290323.80078125
48,131.92995305831343,0.0022289251700731293,0.007062759637171769,414599.40625,519879.6630859375,563125.9565429688,373635.9912109375,221903.84204101562,202764.40795898438,226452.59228515625,219471.98388671875
49,132.06553561589274,0.002126006410261859,0.0074298824786214746,864273.001953125,1648861.255859375,2044371.740234375,2222243.3466796875,3472752.0366210938,4057291.055419922,4336641.916015625,4482647.5244140625
50,132.07670363494498,0.008597407657662613,0.011167771771763963,739771.4345703125,757946.01953125,807971.1318359375,823964.0197753906,800495.44140625,815509.4304199219,774589.0341796875,815251.3999023438
51,132.10167766355013,0.009839184281837195,0.011443117886183537,630352.6433105469,635675.470703125,659165.1684570312,1061968.3625488281,653844.2377929688,666742.3706054688,817228.0913085938,1197031.6896972656
52,132.10167766355013,0.011656170731711789,0.015170865853660976,699636.1630859375,934602.056640625,1071399.03515625,1822121.1943359375,1102013.2626953125,1127381.9912109375,1341716.3359375,2200628.169921875
53,132.9582195633266,0.002126228557510234,0.007606218323582163,21611568.610595703,15048033.325683594,9394669.280273438,8352930.561035156,0.0,0.0,0.0,0.0
54,133.0856485414115,0.18680647946859347,0.18873282487923262,99770.9970703125,114359.306640625,101816.54418945312,111625.08666992188,86747.44555664062,82208.10229492188,106668.41235351562,84373.27172851562
55,134.95881663519413,0.002229598888894667,0.007185839444444332,706025.4045410156,696612.6279296875,507603.83251953125,569185.5454101562,514482.83349609375,478691.57568359375,575318.9750976562,549727.5181884766
56,135.02324372589112,0.002124188333339,0.007190895000010999,2592937.137939453,3192246.6401367188,2908779.024658203,2737090.0209960938,1767830.056640625,1693329.6245117188,1492961.5693359375,1384487.2160644531
57,135.08446246906144,0.0021260106837663463,0.007538972222233333,873291.0583496094,1599018.41015625,2263982.8537597656,2486636.6806640625,3551056.954345703,3830457.3403320312,4001473.6450195312,4039596.5493164062
58,135.95662152325664,0.0022343488888946664,0.0071886450000109995,539583.6088867188,612302.5366210938,481610.64697265625,495718.5310058594,300390.302734375,313091.603515625,333310.2121582031,318007.05712890625
59,136.0617519122556,0.0021255644654031448,0.007446982180293711,1554452.0817871094,2679657.08203125,3360801.83203125,3655413.6826171875,3299965.3427734375,3932582.3950195312,4131657.404296875,4201404.189941406
60,136.08533073385908,0.002231547777772,0.007188337222222333,25480.09326171875,152573.99365234375,215214.11987304688,257053.8154296875,369680.3674316406,406180.9501953125,447393.814453125,466433.5642089844
61,137.00133072788663,0.008982682613174383,0.013860789094654938,915319.2241210938,808227.0993652344,717425.5283203125,801567.7377929688,798382.6674804688,881534.23046875,1003745.1989746094,915528.4702148438
62,137.01893561943015,0.002124188333339,0.007190895000010999,1292447.1669921875,1566532.7875976562,1380840.841796875,1352356.8439941406,829902.3491210938,799430.0522460938,0.0,759550.2387695312
63,137.04554520063175,0.009709897130652564,0.011445668803417948,10959564.850585938,9562087.60546875,9074083.39453125,9654183.0625,11268948.419921875,9938419.4296875,9466924.534179688,10259454.953125
64,137.04554520063175,0.012335366910865385,0.0167835235042641,7871514.546875,9510554.451171875,9778987.796875,11747824.51171875,12879089.57421875,11783175.048828125,11584537.279296875,13064190.02734375
65,137.0705592767227,0.008455923076923078,0.010517576923076923,137544.83471679688,152120.64013671875,163159.09106445312,177336.662109375,150496.998046875,178219.59985351562,171767.94897460938,215791.65454101562
66,138.04247661633767,0.013694046296290278,0.015730523148149305,69678.39404296875,76230.0234375,95285.11889648438,118678.01391601562,134400.77783203125,117525.41674804688,112982.15771484375,111944.8486328125
67,138.04903117863196,0.01264621944445,0.016443147222216667,340742.9865722656,472434.5634765625,483965.8073730469,579555.5610351562,697896.1533203125,560938.5666503906,561018.0249023438,655720.1584472656
68,141.0025687494587,0.0022302505446683005,0.0072068605664650336,566997.955078125,756363.1052246094,803207.6176757812,835938.6833496094,866741.8935546875,834557.724609375,918244.0336914062,881284.2919921875
69,142.1588154033289,0.1572648173076923,0.1594736196581141,215484.4482421875,242713.99658203125,177139.85888671875,189070.529296875,206045.990234375,149463.87036132812,175425.00659179688,123184.72778320312
70,143.0188942857721,0.006520152777783335,0.007703834325402381,3685164.0380859375,3744512.2578125,3683609.326171875,4835276.5546875,3878597.646484375,3858277.123046875,4055611.8125,4593338.92578125
71,143.10639131115929,0.18100655169752683,0.18308452854938798,58272.877197265625,109961.62963867188,119228.43432617188,106979.34448242188,37181.7314453125,96864.13159179688,111577.08447265625,112157.8740234375
72,143.86223760449667,0.007510255144027779,0.008928832304527777,83836.58569335938,55508.30517578125,75973.63500976562,72140.90112304688,89257.75048828125,76165.18969726562,70920.939453125,72492.34130859375
73,144.01273445395773,0.007543544871788461,0.008315446581192307,84953.556640625,52835.567138671875,101133.69287109375,62311.24609375,89922.673828125,80747.8310546875,122444.86889648438,84751.65283203125
74,144.04362665792075,0.007169388888883333,0.011008451388883332,2856114.9033203125,1927219.55859375,2559811.091796875,1319514.6796875,2600981.4326171875,2368089.81640625,3335850.6049804688,1843791.50390625
75,144.13820432323115,0.12265801322750873,0.12498489417991349,381023.2092285156,411372.9755859375,402082.6357421875,449848.69921875,457296.56689453125,307608.02197265625,384510.173828125,405420.78662109375
76,144.26352585899883,0.007395984848490403,0.010187782828288385,316681.2160644531,278556.63134765625,331645.291015625,278573.1589355469,317220.8845214844,299891.9025878906,309607.66796875,267134.08935546875
77,144.28671149667696,0.007482839285719048,0.008755819444433334,93486.97631835938,101685.30615234375,72554.1845703125,76897.24853515625,68147.94067382812,90429.98364257812,86634.15625,109687.912109375
78,144.9787225619437,0.0021248392094070515,0.007326599358969231,4233904.099609375,3093208.3095703125,1901898.7548828125,1750732.4536132812,0.0,0.0,0.0,0.0
79,144.98751275215758,0.009444910256410257,0.013187514957270514,2072603.84765625,1081091.6838378906,698754.283203125,527774.8647460938,291681.4208984375,233771.27783203125,246407.673828125,193610.1416015625
80,144.99753331053938,0.002228924036286735,0.007174361111116666,570318.3779296875,730568.396484375,797499.5966796875,772528.4189453125,931955.0478515625,862379.7602539062,831259.5400390625,893055.1499023438
81,145.00731018861754,0.0021256873737430302,0.007371257575768181,8137654.054199219,9748406.522460938,8730003.479248047,8415544.398925781,5188218.98046875,4731967.573730469,4115947.2287597656,0.0
82,145.00751843635615,0.01203956347634208,0.12351673987898232,83736939.71655273,83056300.21679688,77395300.18676758,71417422.52124023,41962116.86767578,37666241.05517578,33826069.31958008,33630883.904541016
83,145.01636362519554,0.006421745884763889,0.007646690329213889,470582.1960449219,511983.9260253906,512863.9880371094,665690.60546875,513284.3818359375,509636.30322265625,517783.24951171875,616694.0068359375
84,145.05980431279266,0.00739873903509342,0.010580371345039474,717660.1455078125,743055.7524414062,753039.04296875,726419.3254394531,774537.9970703125,713076.3720703125,750199.4956054688,737236.7578125
85,145.1008533270495,0.18929031565657123,0.19143728914141972,195821.95971679688,196152.18139648438,163103.59423828125,199771.07250976562,204703.54931640625,192005.41455078125,205974.0634765625,228271.40380859375
86,145.96591859339972,0.013501594041636755,0.16885366870064608,35873993.02636719,28285645.17138672,28815636.249267578,29868044.134521484,31316670.01513672,32434874.18383789,32238833.602294922,37042240.55761719
87,145.96605266276683,0.002124954793022549,0.00731240631807745,3491271.44140625,3563121.0581054688,3317371.2021484375,3506953.3603515625,4875914.0244140625,4151328.2177734375,4219879.698730469,4271652.555175781
88,145.97708421691908,0.002231346153841026,0.007322320512825641,1218855.9318847656,1323573.2919921875,1056810.5869140625,1002793.5187988281,661129.8381347656,625977.6557617188,561708.9653320312,662382.7482910156
89,146.06698550347247,0.007402662646198903,0.01111052997076272,1453892.3427734375,1500844.0151367188,1510480.87890625,1573481.4147949219,1491746.740234375,1485125.4111328125,1458374.3291015625,1499975.6108398438
90,146.97364972298618,0.01289191174305172,0.20119736913307568,1855095468.2050781,1050314501.0849609,914865323.8060303,802725539.279541,166870193.94335938,157141555.609375,161402101.65039062,131373815.43359375
91,146.97404895636794,0.0021254089506228396,0.007463967592598149,69398380.53515625,49429486.66894531,31611477.98046875,27888827.46875,0.0,0.0,0.0,0.0
92,147.08436458873263,0.0021256808278924838,0.007306041394340851,614348.6271972656,877235.3876953125,1006751.0712890625,1088235.3266601562,1321030.1875,1338391.9274902344,1460604.0744628906,1512977.2622070312
93,147.97702211017142,0.0022309006410307693,0.007321849358969231,2120604.615234375,1525144.1401367188,1434360.9958496094,1219456.31640625,511975.419921875,551517.712890625,521278.2861328125,519092.25634765625
94,148.974308211617,0.0021251205450789306,0.007449092243192138,3978757.908935547,4009102.634033203,3172241.104736328,3485656.668701172,3132980.3557128906,3063845.015625,3310308.4086914062,3369672.0268554688
95,149.02234068828645,0.0021271200396880954,0.00781309325397381,1402777.1669921875,1275818.7041015625,1260704.8115234375,1714714.353515625,1261661.0954589844,1493235.5043945312,1348741.0112304688,1334513.9521484375
96,149.02254649671144,0.1628151329094818,0.17071207205571248,12750685.8125,12495149.115234375,11821470.4765625,12424943.1328125,12435757.12109375,10558441.44140625,10217891.650390625,10752659.923583984
97,149.0390380148819,0.0022289251700731293,0.006957685941026871,334748.7678222656,419584.43115234375,404001.3117675781,389091.28369140625,211295.88842773438,219317.86987304688,164139.71875,172409.73779296875
98,149.05951375323883,0.1480759416971954,0.15185868620268625,448655.3474121094,500249.328125,350382.33544921875,335717.2712402344,369173.49560546875,291458.34033203125,285326.162109375,294387.5637207031
99,149.97214162369525,0.0021251210691880505,0.007442730083857233,2735594.7626953125,2925494.6635742188,2231302.538330078,2223257.0048828125,1498146.5361328125,1499338.7902832031,1710199.8620605469,1674216.8647460938
100,150.02614501257827,0.19740261614173227,0.199601281496063,208294.396484375,199258.6123046875,188541.66967773438,184276.35498046875,168858.126953125,181851.10302734375,150053.75390625,168698.15966796875
101,150.0263500509208,0.16534059839356907,0.1670247587014786,329260.2939453125,392444.2150878906,327001.0510253906,391267.9580078125,402363.3972167969,326108.50927734375,302186.1181640625,341265.5869140625
102,150.0263500509208,0.16714128949129908,0.1692576623159315,427090.771484375,468952.6796875,447640.7351074219,448153.15087890625,471802.34375,389506.13671875,423298.0417480469,383436.8210449219
103,150.02655879650223,0.12877200347221668,0.13137561111111667,372960.6242675781,469237.8369140625,378019.0266113281,373247.1901855469,396893.0993652344,252018.39721679688,211493.08666992188,213660.43359375
104,150.0551729454833,0.00959733432539127,0.01277769444443889,100266.8369140625,298384.12451171875,474121.37841796875,1181628.7426757812,113582.59375,374596.51708984375,593438.7880859375,1295742.2983398438
105,150.0551729454833,0.013579172619053176,0.01764509821428016,10850.857666015625,180524.30786132812,271241.4416503906,1029530.0693359375,32724.438720703125,177461.55810546875,353495.0466308594,1088385.7373046875
106,150.96976027586774,0.002230242919395098,0.0072066737472715695,1428946.306640625,1520589.3188476562,1132904.6135253906,1287360.3364257812,1175262.8330078125,1162049.7158203125,1250760.0637207031,1209261.6372070312
107,151.09607193438455,0.1861426029411709,0.18972152777777782,483286.0969238281,491734.98095703125,478927.361328125,453139.3720703125,459654.9147949219,395130.6740722656,414010.515625,401858.35888671875
108,151.09607193438455,0.1900797254901905,0.19356029901960786,359991.423828125,325276.7800292969,312258.34423828125,286361.0732421875,307381.31640625,275727.498046875,270544.47705078125,262838.16552734375
109,151.147821091841,0.12757580639731161,0.12985619219976904,0.0,2749.129638671875,4894.0325927734375,0.0,17442.84228515625,119858.83129882812,202332.96875,197538.30615234375
110,151.147821091841,0.13112178282828638,0.13564795370369442,63275.44384765625,77365.52587890625,79514.84594726562,73725.943359375,137632.77075195312,667913.3894042969,950240.181640625,950971.9287109375
111,152.0563636478438,0.012840828888887998,0.017503248148136672,541001.5385742188,750853.2109375,669588.12109375,1101039.5422363281,999637.5625,955253.4875488281,1077700.3784179688,1297037.55078125
112,152.0618284726203,0.15201474559215145,0.1588998231869609,570103.81640625,602010.5466308594,528520.0639648438,786986.0529785156,446822.84716796875,634663.9135742188,706538.7470703125,837814.1958007812
113,153.979039275852,0.0021248392094070515,0.00732884935896923,4123490.0693359375,3330585.7329101562,3034637.080078125,1961694.2080078125,0.0,0.0,0.0,0.0
114,154.97748159264214,0.002230688453153268,0.007206700435730065,484431.8874511719,570466.9521484375,662229.8537597656,470367.0993652344,930107.529296875,931655.3764648438,897055.1401367188,930103.3872070312
115,154.98177825642975,0.002230042222216667,0.007291222222216666,987150.1706542969,626839.9885253906,1257947.9267578125,638596.6411132812,691651.830078125,689322.1850585938,662458.2509765625,661422.5891113281
116,155.9743016061047,0.0021254089506228396,0.007570598765437655,67254665.55859375,55605744.8046875,50282371.07714844,32344131.966796875,0.0,0.0,0.0,0.0
117,156.1745609414468,0.16666356249999442,0.16815675347222778,121607.14184570312,112361.56372070312,113677.37451171875,108062.78564453125,92490.23510742188,95540.44360351562,76471.36962890625,91205.1630859375
118,156.17456806246685,0.08487456280193696,0.08774795772945941,97341.7041015625,76189.04418945312,70216.00512695312,143268.646484375,54707.242431640625,187553.5078125,19318.764404296875,253134.76147460938
119,156.95829907650804,0.0021271571038306014,0.007546123406193989,9113913.367919922,6119224.953613281,3628957.9384765625,3256720.4790039062,0.0,0.0,0.0,0.0
120,156.97753511689402,0.0022309006410307693,0.007321849358969231,2863294.9365234375,2320872.1821289062,2138702.0805664062,1381741.1171875,737181.734375,729262.8107910156,700619.7561035156,670881.9326171875
121,157.0348173214607,0.009550292735042308,0.01349269017093077,1776043.525390625,1527045.197265625,1280728.3120117188,1246570.2436523438,1508172.0849609375,1418957.5849609375,1423663.8427734375,1322856.4228515625
122,157.08340112091906,0.0022348460039038013,0.008042854775823097,216340.33081054688,392737.03076171875,456822.39990234375,449885.33056640625,830957.765625,774951.9437255859,661097.6533203125,691794.8913574219
123,157.1219042327568,0.18162775292397806,0.18332880847954472,54146.105224609375,108124.88061523438,135550.10009765625,139433.97143554688,34519.2333984375,112267.85229492188,119236.37158203125,142546.8115234375
124,157.12198275776856,0.17597360386474564,0.1782780434782761,62673.9912109375,101615.21508789062,107201.78442382812,126283.3056640625,78969.58911132812,95519.85473632812,122137.845703125,139255.9150390625
125,157.12203248478428,0.16512967681623397,0.16766565838674904,3514152.3056640625,2706054.1616210938,457475.31640625,815891.3312988281,628804.7998046875,507869.3112792969,364187.6982421875,553785.7731933594
126,157.12208243591945,0.1571293531745976,0.1590211960317405,4642123.166015625,3883853.19921875,569020.8286132812,806451.8989257812,632164.9289550781,479046.5930175781,425621.712890625,417251.1154785156
127,157.97466317932896,0.0021256863636418184,0.007585024242424546,6406790.3857421875,7627194.93359375,8947770.0859375,7076663.107177734,6384039.355712891,6393683.840576172,6322839.313720703,6483019.96875
128,158.15378217995334,0.13071734526472226,0.133202024049217,926706.2312011719,1030326.8977050781,932874.8530273438,892061.1728515625,874735.1735839844,716687.2895507812,645900.8395996094,705562.1689453125
129,158.15378217995334,0.13726849962713836,0.1396232024608501,193529.53369140625,253962.22216796875,189620.4130859375,297375.5322265625,269027.5048828125,198796.20263671875,213520.69775390625,317825.5400390625
130,158.95871144347032,0.0022302450980447716,0.007312460784319281,884185.7202148438,911927.357421875,685764.5673828125,778220.8735351562,647833.5441894531,614845.7741699219,671433.0048828125,726681.5126953125
131,158.97239553785062,0.0021248408119711537,0.007432742521362179,3234000.4375,4238918.107177734,4860698.7724609375,3485835.8515625,2382678.3525390625,2360180.9370117188,2552641.4604492188,2554407.8393554688
132,158.9963487191165,0.012655586394239969,0.18599340442302345,129334024.40673828,128747508.40234375,139333204.5366211,137195103.68920898,137516872.69702148,258872983.09570312,269608621.26000977,267316852.18798828
133,158.9963998574127,0.006520152777783335,0.00780820436507381,8891852.68359375,8177534.623046875,8586403.90234375,11773529.58984375,9544235.39453125,8550779.32421875,9490516.119628906,10274088.765625
134,159.0130459752998,0.0022300907029534013,0.007174194444449999,317310.83837890625,439443.7919921875,505429.2333984375,558664.9672851562,559466.6923828125,506215.84375,535175.6752929688,530047.0122070312
135,159.0306001713517,0.009947982142851785,0.01210064682539643,133482.35229492188,136202.08764648438,94263.55126953125,119055.52099609375,120079.29907226562,120410.83471679688,98684.49829101562,106837.68505859375
136,159.06511961349375,0.07768695085469488,0.08286097241647611,267812.4812011719,332524.80419921875,303038.25390625,251052.08544921875,333652.0847167969,231897.45288085938,286331.96435546875,227587.91943359375
137,159.97005509127962,0.0021248408119711537,0.0075340555555500005,2443986.1860351562,2943335.5776367188,3423485.5961914062,2760925.1560058594,2404808.2329101562,2358843.5986328125,2326929.0927734375,2363269.84375
138,159.999778861355,0.006470573717938782,0.007627444444433333,353913.75390625,345347.9853515625,365073.517578125,512727.58251953125,399856.111328125,351089.8642578125,368202.3544921875,456000.3017578125
139,161.0294275462834,0.006446606060592425,0.007690112121208181,598335.7780761719,625994.5844726562,644467.8642578125,802237.1730957031,662742.9482421875,661746.4204101562,685402.6323242188,747098.826171875
140,161.96764394072974,0.0022315422222166665,0.007085457777783332,268312.8317871094,362326.1416015625,438974.267578125,342911.0910644531,305528.8566894531,262573.7297363281,302185.6650390625,277041.6794433594
141,162.1120352579453,0.00835348809523254,0.01192402777777778,717508.8093261719,656200.7377929688,677165.763671875,774189.6020507812,698517.1008300781,680388.5920410156,681643.3837890625,743081.6484375
142,163.01812204812856,0.002125678104580719,0.007206560457521895,4428483.871337891,5167327.477050781,4834300.3046875,4578490.7333984375,2899465.8791503906,2634925.3911132812,2229228.6936035156,2218946.4267578125
143,163.01814063173626,0.012526643462054064,0.07919848340107845,25017169.787109375,29669137.34716797,12676986.98828125,23179645.838378906,12751749.365234375,11735856.154296875,12128556.717285156,11844841.744140625
144,163.0386238031407,0.09870551662536699,0.110932617823208,1691684.4306640625,1812837.3471679688,1598979.7395019531,1359762.6508789062,1497138.9672851562,809985.8395996094,778259.6389160156,765618.6450195312
145,163.0386238031407,0.1635178425237561,0.17150065747624393,1894774.0681152344,1984338.2045898438,1777036.8176269531,1791288.8862304688,1805349.6184082031,1478602.3713378906,1375297.7668457031,1483722.623046875
146,163.0602400658812,0.17902537455197687,0.18046629480286183,116085.4931640625,126225.43310546875,106253.40063476562,81193.36328125,104988.9677734375,66036.96337890625,83264.90991210938,53223.92333984375
147,163.97661746573334,0.0022302429193950977,0.007206673747271569,895151.6579589844,873743.8842773438,840119.7265625,869731.2368164062,1314397.8061523438,1115403.7172851562,1135551.6760253906,1109811.7666015625
148,164.042220294668,0.16570076748971668,0.1667033652263333,3215.571533203125,52493.60009765625,3288.73876953125,51110.69091796875,40342.0224609375,41882.436767578125,41356.315673828125,40191.439453125
149,164.042220294668,0.16689285493826667,0.16806938888888334,77225.64379882812,58723.552734375,61072.270751953125,70573.5166015625,50363.06103515625,52024.767333984375,55165.25927734375,50680.419921875
150,165.01380413193732,0.002124188333339,0.0071886450000109995,954985.4064941406,1178016.6259765625,1039300.0595703125,968638.1530761719,612353.6538085938,582203.7719726562,593413.0400390625,558582.8833007812
151,165.05432025747845,0.15938685555555,0.16104496944443888,192382.9365234375,233451.16333007812,196220.14990234375,186141.2197265625,201658.83642578125,136228.62158203125,142434.35498046875,193302.8310546875
152,165.05441146517694,0.14679344949494394,0.1488229084596015,2098286.5903320312,1265742.5612792969,1026706.0737304688,1348710.5061035156,810075.5102539062,1643728.7612304688,439812.04736328125,1166015.6525878906
153,165.06923575291168,0.15139625491329275,0.16059536178548334,1035958.3715820312,1094432.7270507812,936625.9965820312,964402.9296875,1038570.6357421875,908177.5729980469,1004068.1408691406,1174056.3474121094
154,166.08596060509976,0.018922134519356367,0.02325037734082397,1341038.0231933594,2071413.2607421875,2262760.6875,4526184.0859375,2391695.7763671875,2596647.435546875,3391048.9116210938,6028635.7919921875
155,166.0859979810943,0.013105983458171723,0.023108897315849627,1054166.4716796875,3695932.889404297,4064715.05078125,2296210.9135742188,1595119.7927246094,1806029.7080078125,2204672.689453125,2637024.0068359375
156,167.00214891848353,0.002128523888894667,0.0071910038889053335,725593.8198242188,959407.8586425781,976295.3173828125,1009950.4916992188,1089274.9858398438,1034736.2314453125,1032318.244140625,1064753.3608398438
157,167.0694366767673,0.14732760865109204,0.15301406426814823,635525.951171875,623616.3098144531,547822.5825195312,430931.8701171875,509294.6462402344,548084.1306152344,580338.8447265625,577697.896484375
158,167.0812515750527,0.00997011805555,0.012850541666666666,68340.25732421875,500922.29150390625,760489.240234375,2055187.1323242188,95576.17309570312,583597.64453125,926985.2646484375,2104224.6391601562
159,167.0812515750527,0.013201680555549999,0.01847275694445,61343.916259765625,450805.72705078125,767467.4768066406,2071871.7368164062,82153.70239257812,561808.4450683594,891770.1892089844,2159952.1450195312
160,167.08943909632282,0.016665442561210733,0.022570423257995763,80498.263671875,236097.984375,258361.02319335938,590477.4465332031,315786.2893066406,347586.46875,449510.6572265625,777821.865234375
161,168.00128705190207,0.002126454793022549,0.0072066737472715695,670987.498046875,852643.3481445312,913027.7177734375,954873.13671875,965275.0771484375,937542.3156738281,1001478.6040039062,993530.560546875
162,168.91686883788617,0.009604,0.01828883909852694,2359510.7985839844,1796279.03515625,1135557.7590332031,685122.7634277344,505347.5422363281,496739.4406738281,424760.8283691406,357380.0285644531
163,168.99736504090956,0.012648530664074963,0.12932512759766246,56989145.502441406,62804075.24609375,66160206.30908203,66305830.28515625,62757893.0,67351126.31542969,65580284.79296875,66201588.47949219
164,168.99742765615846,0.0021248392094070515,0.0074326607905929485,7218736.04296875,9487187.346191406,9682350.357910156,9981425.080566406,10644866.052734375,10341572.812988281,10451872.921875,10330728.084472656
165,169.9665322753333,0.002230242919395098,0.007305406318077452,1201383.2670898438,1183278.7648925781,1001840.0900878906,1023005.3745117188,808370.6337890625,778817.7260742188,794347.44921875,767478.4555664062
166,169.98961921452084,0.01620460612535876,0.02025519586895107,1673205.7009277344,875822.986328125,545721.6315917969,373379.1259765625,141012.8681640625,168113.65869140625,156795.1259765625,118672.25219726562
167,169.997647880812,0.0022300477777719998,0.007191003888889,489835.208984375,727139.7416992188,734795.6806640625,771235.7600097656,791607.2353515625,788096.1220703125,793224.0166015625,806476.7807617188
168,170.11740352233562,0.15357018803418718,0.1551886132478654,148486.60693359375,159565.44702148438,140766.6533203125,132858.15014648438,133757.1162109375,98779.0673828125,68429.3310546875,84578.5517578125
169,170.1175187232756,0.07592149861518412,0.07998898207885914,826574.1242675781,948283.8210449219,961492.5109863281,911850.0830078125,1014351.3266601562,832734.5634765625,597224.3500976562,392377.306640625
170,170.1175187232756,0.07987601401107347,0.08609616145324903,823465.8305664062,1004110.5576171875,873086.8408203125,857067.21484375,1030189.306640625,813806.4572753906,767089.9711914062,561551.3823242188
171,170.15380229968514,0.14083887407407836,0.14281442777776834,301707.80419921875,259949.07958984375,187190.9970703125,386621.9870605469,239215.07177734375,148760.43432617188,141140.19555664062,387316.0798339844
172,170.99426327173745,0.002128520555561,0.007190840555555666,639646.37109375,728559.2397460938,709324.5612792969,734210.9897460938,763309.2924804688,0.0,720121.5610351562,743024.4477539062
173,171.96563800041392,0.0022302440087199346,0.007206700435730065,1199924.9248046875,1197697.8073730469,1130179.1557617188,1111503.2563476562,1588301.9206542969,1390218.2165527344,1372386.2729492188,1403409.2780761719
174,172.13335966500458,0.07443990411523173,0.08585953909463642,898137.2619628906,916426.2141113281,838563.5544433594,812534.0095214844,889163.6022949219,586877.5266113281,515340.76220703125,445031.7978515625
175,172.16937216147295,0.14950870075758108,0.15162740530303412,15214688.875,11360625.565429688,9909993.783203125,18489472.205078125,12188206.799804688,8475142.721679688,6892951.338378906,23241804.822753906
176,172.20581410173543,0.11497748350694947,0.11841134548611355,47438.19384765625,71461.36450195312,12965.47802734375,75853.56591796875,7121.576416015625,127340.91381835938,0.0,163264.8720703125
177,172.97364630753793,0.0021254089506228396,0.007355086419758642,7179857.690917969,4943248.4970703125,3044242.8447265625,2747808.314453125,0.0,0.0,0.0,0.0
178,172.97916217720407,0.1982611111111114,0.20246261111111102,438103.0380859375,407444.35498046875,397037.794921875,394891.5974121094,467690.765625,413694.52490234375,396136.9118652344,379745.40966796875
179,172.98974055125672,0.0022302440087199346,0.007200144880163398,1937891.3369140625,1595538.7465820312,870882.12109375,644783.3759765625,187907.04541015625,176181.4365234375,176398.03149414062,181383.134765625
180,173.02874144503554,0.0022300477777719998,0.007190837222222333,287447.5270996094,427794.45654296875,422462.58837890625,433760.0654296875,464188.31689453125,445447.3713378906,479666.30810546875,471700.6975097656
181,173.0781703134596,0.013793700810185765,0.017945770254627433,435545.4013671875,220964.02221679688,144290.18286132812,388225.705078125,184251.3359375,172585.22778320312,105466.06408691406,487733.4609375
182,173.13199576677266,0.18954897705314566,0.19130096256039203,123674.55297851562,129001.80200195312,117379.76098632812,157168.48754882812,157879.42016601562,148000.28686523438,142778.00463867188,153528.5791015625
183,173.17276314625389,0.1495792916666673,0.15129505555556538,1590933.87890625,1212867.9858398438,1043882.0056152344,2064101.2543945312,1362917.8959960938,887165.623046875,710578.3022460938,2482033.2446289062
184,173.96090819213833,0.01313607857419802,0.1222731466589022,70244294.64208984,58504901.51855469,57283778.62939453,62007801.77783203,60749087.28173828,64727940.048339844,65736004.72265625,79430215.24023438
185,173.96090982583758,0.0021255649895122646,0.007553351677154402,19131393.66796875,19521218.639648438,17767494.30078125,18580186.28515625,25525051.821289062,21989278.088867188,22253226.96435547,22451973.735839844
186,173.97193562235154,0.0022306895424781046,0.007312460784319281,1845586.9409179688,2008468.1967773438,1583206.5620117188,1494167.720703125,1026727.9560546875,967263.603515625,1017319.3549804688,941211.4296875
187,174.0759728416205,0.0022300477777719998,0.007188337222222333,174640.17626953125,382429.77001953125,505102.27294921875,562560.0546875,729519.255859375,869705.7861328125,877660.8674316406,952515.5415039062
188,174.18519705549622,0.08478073611111613,0.08990754166666075,9724250.9140625,6505374.005615234,5049507.3994140625,9343253.389648438,3669899.3623046875,11215542.143554688,1963163.3212890625,15148044.276367188
189,174.96883887168102,0.012648545279064637,0.15057719234870767,1118237536.8608398,575248867.9433594,415609301.4448242,344814883.76660156,138334583.50756836,135890569.89526367,130476675.65710449,118607702.60742188
