PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
851	Unknown	1552	11.39329	11.46644	11.56887	347.3145	79555.3203125	294490.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1587.742	346.94016:4637 347.12451:12475 347.31454:91060 348.23706:4185 348.24951:10430 348.28625:4221 348.31787:22887 348.34653:4198 348.98923:12410 349.16089:4178 349.18222:3489 349.27023:4346 349.32037:4625 350.32547:3570 350.88571:2632 350.9859:15490 351.177:8807 351.22809:6846 351.2493:11467 351.28757:3201 352.23196:3950	
852	Unknown	1552	11.37866	11.46644	11.57613	369.2964	787582.8125	3562753	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15640.8	369.17215:10764 369.18796:12349 369.27121:4087 369.27887:6671 369.29645:911024 369.31177:6958 369.3493:3477 370.2341:3210 370.29974:194146 371.22577:2843 371.30273:22693 372.17416:13495 372.25641:3979 373.17761:3489 374.17114:3377	
853	Unknown	1552	11.28359	11.46644	11.57613	370.2997	161883.140625	737421.3125	null	[M+H]+	M + 1	isotope of 852	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3237.663	370.2341:3210 370.29974:194146 371.22577:2843 371.30273:22693 372.17416:13495 372.25641:3979 373.17761:3489 374.17114:3377	
854	Unknown	1553	11.40061	11.47374	11.61283	309.1502	267384.1875	1304620.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5328.013	309.0733:4990 309.12891:8180 309.13861:3167 309.15018:303398 309.16489:8822 309.20264:7414 309.22565:3611 309.23792:2321 310.15378:41750 311.07196:2535 311.10806:2784 311.12723:2693 311.15079:44331 311.16635:2761 311.25467:13212 312.14825:17519 313.146:17599 313.16162:8145 313.27271:102711 313.31982:3213	
855	Unknown	1555	11.4446	11.48837	11.61283	313.2727	169831.40625	569544.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.761659	313.14609:14554 313.16068:11200 313.23303:3384 313.27267:216344 314.19583:2997 314.276:51407 315.17719:3732 315.27945:3317 316.21234:2469	
856	Unknown	1556	11.40792	11.49573	11.5323	265.2516	150714.3125	529409.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2942.801	264.93781:3551 265.10364:3375 265.13962:2967 265.17679:3344 265.25159:185662 266.25482:39152 267.08038:2214 267.0976:2878 267.11935:20627 267.19193:3675 267.20911:5477 267.22818:9105 268.00742:2458 268.10291:4292 268.12292:2448 268.22626:3970 268.99768:5852 269.09891:3340 269.13486:12139 269.17194:2260 269.20679:2918 269.22473:10893 269.24756:2801 270.00232:12870 270.13882:3324 270.22925:3738	
857	Unknown	1556	11.42986	11.49573	11.53956	339.2881	348402.125	1001535.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6952.683	339.14102:5949 339.18628:3203 339.24854:4110 339.27567:3423 339.28809:456315 340.16843:2616 340.25531:2403 340.27612:2674 340.2915:103549 341.15582:10892 341.17609:55596 341.26535:7611 341.30356:46074 342.17984:10401 342.30618:8805 342.4819:2399 343.16989:3370 343.19214:3490 343.22107:3093 344.17474:3127 344.22678:3707	
858	Unknown	1556	11.4446	11.49573	11.59076	353.2649	618997.75	1899459.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	298.6671	352.98312:4932 353.15582:8250 353.19269:8245 353.22662:3754 353.26489:776996 354.26822:162980 354.33508:10018 355.17276:5722 355.20792:2507 355.24442:5234 355.27982:30285 356.27176:2547 356.28366:8161 357.14484:8042 357.15372:8755 357.18765:3424 357.21942:3121 357.29865:311053 358.14929:3507	
859	Unknown	1556	11.4446	11.49573	11.60544	354.2682	126801.03125	384008.1875	null	[M+H]+	M + 1	isotope of 858	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2469.903	354.26822:162980 354.33508:10018 355.17276:5722 355.20792:2507 355.24442:5234 355.27982:30285 356.27176:2547 356.28366:8161 357.14484:8042 357.15372:8755 357.18765:3424 357.21942:3121 357.29865:311053 358.14929:3507 358.30188:78808 359.1644:3191	
860	Unknown	1556	11.38604	11.49573	11.5323	357.2986	233082.625	641215.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4661.653	357.14484:8042 357.15372:8755 357.18765:3424 357.21942:3121 357.29865:311053 358.14929:3507 358.30188:78808 359.1644:3191 359.30399:11747 360.32205:3459 360.95593:7400 361.27222:2804	
861	Unknown	1556	11.42259	11.49573	11.5323	379.2805	1156372	3208714	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23066.82	379.15173:3848 379.17395:4910 379.24289:3937 379.25333:6427 379.26318:5598 379.28049:1508766 379.30255:9161 380.25824:3361 380.26501:3195 380.28378:342762 380.33575:5328 381.19702:39850 381.28708:36259 382.19916:6150 382.28995:3577 383.16632:6890 383.20251:8122 383.23752:4593 383.27429:4156 384.20782:2975 384.25812:3743	
862	Unknown	1556	11.37866	11.49573	11.5323	380.2838	260057.75	716177.0625	null	[M+H]+	M + 1	isotope of 861	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	276.5918	380.25824:3361 380.26501:3195 380.28378:342762 380.33575:5328 381.19702:39850 381.28708:36259 382.19916:6150 382.28995:3577 383.16632:6890 383.20251:8122 383.23752:4593 383.27429:4156 384.20782:2975 384.25812:3743 385.14606:3078 385.18259:7602 385.20334:3739 385.21832:3176	
863	Unknown	1557	11.38604	11.50299	11.61283	299.1946	391127.375	1936797.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7822.547	298.84857:2884 299.14346:2639 299.151:3723 299.1619:3821 299.18396:3647 299.19461:463168 299.26813:2330 299.27319:2133 300.19791:70697 300.20642:5096 301.1398:26954 301.20126:5365 301.20728:4136 301.27264:2523 302.42313:2765 303.23096:2877 303.28818:58055	
864	Unknown	1557	11.36404	11.50299	11.59076	300.1979	64401.6875	313292.4375	null	[M+H]+	M + 1	isotope of 863	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1288.034	300.19791:70697 300.20642:5096 301.1398:26954 301.20126:5365 301.20728:4136 301.27264:2523 302.42313:2765 303.23096:2877 303.28818:58055 304.25992:791839 304.2699:7958 304.29208:10072 305.15582:8013 305.17056:2444	
865	Unknown	1559	11.37135	11.51762	11.57613	303.2882	84396.796875	259063.828125	null	[M+H]+	M + 0	similar chromatogram in higher mz_866; similar chromatogram in higher mz_869; similar chromatogram in higher mz_870; similar chromatogram in higher mz_871	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1687.936	303.23068:4989 303.28824:101823 304.25992:736287 304.26959:6999 304.29202:18176 305.15613:5887 305.24515:2515 305.26321:145970 306.26611:10902 307.13434:10336 307.15561:10842 307.20166:4220 308.06601:7495 308.15189:5178	
866	Unknown	1559	11.33478	11.51762	11.57613	325.2701	1194152.5	4006189.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23811.94	325.12436:3398 325.16138:8965 325.19873:3331 325.27005:1500389 325.28735:5485 325.30484:4461 326.27347:295186 326.3768:28306 327.00677:10258 327.16043:5349 327.17554:2946 327.20023:10002 327.22815:15572 327.27686:22995 327.28818:2677 327.33575:13378 327.38049:6115 328.23212:4185 329.00409:8552 329.15588:8805 329.17624:15327 329.24109:2355 329.24786:2890 330.04688:3726	
867	Unknown	1559	11.34946	11.51762	11.57613	326.2735	225699.84375	754436.9375	null	[M+H]+	M + 1	isotope of 866	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4513.997	326.27347:295186 326.3768:28306 327.00677:10258 327.16043:5349 327.17554:2946 327.20023:10002 327.22815:15572 327.27686:22995 327.28818:2677 327.33575:13378 327.38049:6115 328.23212:4185 329.00409:8552 329.15588:8805 329.17624:15327 329.24109:2355 329.24786:2890 330.04688:3726 331.00101:5160	
868	Unknown	1559	11.40061	11.51762	11.56151	482.3223	91827.3046875	285212.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1836.546	482.32233:114554 482.40341:26132 483.25739:2897 483.29358:3130 483.3259:32582 483.40582:7433 484.32843:4490 487.31976:3308	
869	Unknown	1559	11.3421	11.51762	11.64928	523.3222	93408.671875	319788.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	168.3835	523.3222:127916 523.35718:14088 523.4198:2977 524.32568:37627 524.45074:5078 525.32776:4400 526.28613:18036 526.42944:37699 527.29211:3906 527.43286:6995	
870	Unknown	1559	11.42259	11.51762	11.61283	598.4868	77379.3046875	320301.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1509.09	598.48676:103129 599.49011:32538 600.46619:11455 600.4931:9612 601.47736:5701 603.4422:33791	
871	Unknown	1560	11.41523	11.52494	11.61283	368.3145	103835.5546875	306921.40625	null	[M+H]+	M + 0	similar chromatogram in higher mz_872	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2076.711	368.31448:134828 368.42307:5009 369.17047:14351 369.1879:10806 369.29602:283329 369.31772:30562 369.35049:6000 370.29929:62066 370.32132:3656 371.198:2876 371.22632:3566 371.25549:3388 371.3028:9069 372.1748:4107 373.15338:3148 373.20984:24582	
872	Unknown	1561	11.42259	11.5323	11.62733	554.4609	127784.2578125	515179.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2483.172	554.46088:140045 555.46423:42889 556.44037:13896 556.46777:10818 557.44476:5314 559.41626:65069	
873	Unknown	1563	11.50299	11.54689	11.75898	346.273	105758.625	283997.84375	null	[M+H]+	M + 0	similar chromatogram in higher mz_876	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2115.172	346.27298:156801 347.12411:12065 347.27631:33566 347.31345:5342 348.12851:3963 348.28079:2790 348.34613:14404 348.98883:16808 349.16037:2404 349.17834:3382 349.21024:541729 349.2265:3580 349.23065:4033 349.27045:3551 350.21362:114677 350.98608:14694 351.0574:2239 351.17691:10730 351.20963:3076 351.22827:428413 351.24484:6160	
874	Unknown	1563	11.49573	11.54689	11.6786	351.2283	294369.625	809658.5625	null	[M+H]+	M + 0	similar chromatogram in higher mz_877	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5874.372	350.98608:14694 351.0574:2239 351.17691:10730 351.20963:3076 351.22827:428413 351.24484:6160 352.23151:94743 353.15622:6967 353.1922:8782 353.23535:8664 353.26495:30216 354.16452:3938 354.26825:6471 355.13495:3912 355.17166:3614 355.24506:2665 355.28064:40844	
875	Unknown	1563	11.49573	11.54689	11.63464	352.2315	71410.578125	205526.203125	null	[M+H]+	M + 1	isotope of 874	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	47.52949	352.23151:94743 353.15622:6967 353.1922:8782 353.23535:8664 353.26495:30216 354.16452:3938 354.26825:6471 355.13495:3912 355.17166:3614 355.24506:2665 355.28064:40844 356.28363:8978 357.1445:9295 357.15436:3534 357.17017:20042 357.18796:3218	
876	Unknown	1563	11.32747	11.54689	11.75171	373.2102	106974.8515625	297798.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2139.497	373.21017:159436 374.21359:32823 374.32507:11849 376.23129:3633 377.26468:4892 377.30106:9571 377.32611:5766	
877	Unknown	1564	11.43717	11.5542	11.64928	510.435	132271.234375	560383.625	null	[M+H]+	M + 0	similar chromatogram in higher mz_878	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2605.181	510.35437:14790 510.435:149573 511.25073:2764 511.43845:47025 512.41486:11996 512.44092:5957 513.21637:4471 514.22089:13364 515.2832:2819 515.39032:148037	
878	Unknown	1564	11.32016	11.5542	11.65659	515.3903	128754.34375	530437.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2575.087	515.2832:2819 515.39032:148037 516.22028:2851 516.39362:46280 517.26367:3108 517.34924:3052 517.39587:4125 518.32013:3879 518.36377:3566 519.39331:2636	
879	Unknown	1566	11.45917	11.56887	11.71517	359.1654	822132.8125	2671796.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	911.9756	359.16544:998083 359.3042:10881 360.16879:198980 360.32248:3235 360.95471:3545 361.16565:215333 361.2338:8085 361.27264:3200 362.16232:61343 362.17227:24590 362.30142:9115 363.16061:76703 363.28778:2876 363.30627:6367 364.16434:16092	
880	Unknown	1566	11.41523	11.56887	11.74434	361.1656	161811.375	491994.46875	null	[M+H]+	M + 2	isotope of 879	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	121.3829	360.95471:3545 361.16565:215333 361.2338:8085 361.27264:3200 362.16232:61343 362.17227:24590 362.30142:9115 363.16061:76703 363.28778:2876 363.30627:6367 364.16434:16092 365.10498:4554 365.15891:13945 365.18457:14553 365.26556:7618	
881	Unknown	1567	11.5323	11.57613	11.66391	265.2515	194840.9375	641716.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3714.898	265.10327:6602 265.13943:3836 265.25153:225078 266.25485:48126 267.11911:14878 267.1561:2987 267.22867:4310 267.25809:3112 268.10315:8227 268.12329:3035 268.23071:2413 269.09811:6656 269.13507:10441 269.22525:17215 269.93445:4204 270.00232:3189 270.22919:2828	
882	Unknown	1567	11.42259	11.57613	11.64928	305.2464	505461.9375	1540700.125	null	[M+H]+	M + 0	similar chromatogram in higher mz_884; similar chromatogram in higher mz_885; similar chromatogram in higher mz_888; similar chromatogram in higher mz_892; similar chromatogram in higher mz_893; similar chromatogram in higher mz_898	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	126.0178	305.1571:4498 305.17172:3362 305.24637:510811 305.25803:2452 306.24966:113925 307.11398:6858 307.15094:8896 307.18588:5744 307.25296:9730 308.06613:11080 308.29349:18258 309.12955:8018 309.15051:2779 309.16641:9824 309.20319:6245 309.23987:2899 309.29675:3700 310.23367:3394	
883	Unknown	1567	11.43717	11.57613	11.64203	306.2497	106222.8828125	315159.53125	null	[M+H]+	M + 1	isotope of 882	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2124.458	306.24966:113925 307.11398:6858 307.15094:8896 307.18588:5744 307.25296:9730 308.06613:11080 308.29349:18258 309.12955:8018 309.15051:2779 309.16641:9824 309.20319:6245 309.23987:2899 309.29675:3700 310.23367:3394 310.30939:3602 311.1449:14132 311.18201:4515 311.21808:6322	
884	Unknown	1567	11.47374	11.57613	11.81017	322.2729	262393.4375	805505.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5247.869	322.01419:2223 322.27292:286328 322.30899:8587 323.10846:3820 323.14517:15080 323.18097:3742 323.27621:59324 324.27963:5113 324.32507:12504 324.73361:3379 325.12488:7005 325.1611:12702 325.19739:3293 325.21057:23452 325.23291:4529 325.27017:76317 326.21555:4459 326.27402:7957 326.37674:27552 327.00684:11136 327.13925:3104 327.1788:7286 327.19467:2860 327.19882:3453 327.2059:8918 327.21686:47459 327.22815:2260012 327.24051:15613 327.24548:9907 327.25381:4156 327.27267:4679	
885	Unknown	1567	11.48837	11.57613	11.69316	327.2281	2136709.25	6825734.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_897	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1861.643	327.00684:11136 327.13925:3104 327.1788:7286 327.19467:2860 327.19882:3453 327.2059:8918 327.21686:47459 327.22815:2260012 327.24051:15613 327.24548:9907 327.25381:4156 327.27267:4679 327.27924:4553 327.37976:8385 328.21509:3281 328.23157:499336 328.24524:3405 329.00385:11810 329.06723:2259 329.15579:18220 329.17584:5385 329.21344:2640 329.23483:51735 329.24738:3908 329.70184:2148 330.23901:2865 330.27545:43989 331.18597:2610 331.27844:9075 332.06512:12432	
886	Unknown	1567	11.34946	11.57613	11.69316	328.2316	468641.46875	1484431.5	null	[M+H]+	M + 1	isotope of 885	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	130.8643	328.21509:3281 328.23157:499336 328.24524:3405 329.00385:11810 329.06723:2259 329.15579:18220 329.17584:5385 329.21344:2640 329.23483:51735 329.24738:3908 329.70184:2148 330.23901:2865 330.27545:43989 331.18597:2610 331.27844:9075 332.06512:12432	
887	Unknown	1567	11.53956	11.57613	11.68585	339.2881	324905.71875	1028656.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6310.691	339.14017:11901 339.17627:5912 339.24899:7858 339.28806:392115 340.29144:97696 340.3205:6572 341.15555:19199 341.194:3970 341.20819:2664 341.26495:5975 341.29581:8035 341.30234:7801 342.15945:4109 342.21671:2574 343.17136:7294 343.19315:29248 343.22256:9965 343.29459:2903 344.19714:4532 344.22574:5107	
888	Unknown	1567	11.42259	11.57613	11.80285	349.2101	1874755.625	6086206	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	37495.11	348.98886:13476 349.15778:4692 349.16562:3131 349.18161:2389 349.1864:7830 349.21005:2143922 349.22363:12940 349.22992:7531 349.26868:7204 350.21347:435738 350.22791:4175 350.98569:14136 351.14075:3819 351.16257:2086 351.17618:12348 351.21701:44932 351.22787:46793 351.24963:9308 352.21701:4868 352.23111:13494 352.31979:4500 352.98331:5019 353.15536:6211 353.19205:9028 353.22784:3786 353.26495:22704 354.16354:8226	
889	Unknown	1567	11.46644	11.57613	11.75171	350.2135	390446.625	1270637.125	null	[M+H]+	M + 1	isotope of 888	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	230.1525	350.21347:435738 350.22791:4175 350.98569:14136 351.14075:3819 351.16257:2086 351.17618:12348 351.21701:44932 351.22787:46793 351.24963:9308 352.21701:4868 352.23111:13494 352.31979:4500 352.98331:5019 353.15536:6211 353.19205:9028 353.22784:3786 353.26495:22704 354.16354:8226 354.26834:6081 355.13522:5822 355.17313:3169 355.18134:2343	
890	Unknown	1567	11.5323	11.57613	11.70047	357.2986	331091.84375	1075655.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6499.371	357.14154:3725 357.15094:21217 357.17023:61015 357.18579:4036 357.29861:392433 358.15305:4270 358.16718:21648 358.17703:5223 358.30182:84592 359.16534:917125 359.30447:12255 360.15125:2480 360.16876:192975 361.1655:178022 361.23373:5597 362.16238:60450 362.17221:18114	
891	Unknown	1567	11.50299	11.57613	11.75898	360.1688	175438.140625	557486.5	null	[M+H]+	M + 1	isotope of 879	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3508.763	360.15125:2480 360.16876:192975 361.1655:178022 361.23373:5597 362.16238:60450 362.17221:18114 362.30106:6710 363.1608:61842 363.17432:3053 363.24942:5407 363.2861:4606 363.30899:7248 364.16437:15597 364.34106:6245 365.10419:4822 365.15884:9875	
892	Unknown	1567	11.4518	11.57613	11.6786	363.1608	61111.3828125	192361.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	115.5548	363.1608:61842 363.17432:3053 363.24942:5407 363.2861:4606 363.30899:7248 364.16437:15597 364.34106:6245 365.10419:4822 365.15884:9875 365.19119:13444 365.26434:7251 365.30252:2986 367.17123:10261 367.20779:5428 367.28024:11727	
893	Unknown	1567	11.52494	11.57613	11.70047	374.3251	69511.6171875	208148.015625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1390.232	374.3251:82034 375.32898:14989 376.31818:6554 377.22778:4506 377.26392:4901 377.3017:4346 378.35583:4015 379.16705:2991 379.17471:4432 379.20569:5322 379.23126:5755 379.23694:4697 379.24118:3898 379.2532:13748 379.2804:3606114 379.29578:23094 379.30273:12410 379.31216:7506 379.31711:4475 379.32236:3127	
894	Unknown	1567	11.5323	11.57613	11.74434	379.2804	2757584.25	8778525	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	54517.27	379.16705:2991 379.17471:4432 379.20569:5322 379.23126:5755 379.23694:4697 379.24118:3898 379.2532:13748 379.2804:3606114 379.29578:23094 379.30273:12410 379.31216:7506 379.31711:4475 379.32236:3127 379.98032:2450 380.13885:4545 380.23148:2408 380.28375:831229 380.29932:5382 380.30637:2577 381.15112:5608 381.18713:14413 381.28662:80998 382.28973:9060 383.14755:6446 383.16589:13045 383.20215:7641 383.27533:5259 383.31204:3430 384.19238:2792	
895	Unknown	1567	11.5323	11.57613	11.72972	380.2838	644381.375	2016608.875	null	[M+H]+	M + 1	isotope of 894	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	679.7006	379.98032:2450 380.13885:4545 380.23148:2408 380.28375:831229 380.29932:5382 380.30637:2577 381.15112:5608 381.18713:14413 381.28662:80998 382.28973:9060 383.14755:6446 383.16589:13045 383.20215:7641 383.27533:5259 383.31204:3430 384.19238:2792 385.14294:3028 385.18188:7656 385.21759:3678 385.23248:4964	
896	Unknown	1567	11.5323	11.57613	11.7224	381.2866	68814.640625	212066.921875	null	[M+H]+	M + 2	isotope of 894	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1376.293	381.15112:5608 381.18713:14413 381.28662:80998 382.28973:9060 383.14755:6446 383.16589:13045 383.20215:7641 383.27533:5259 383.31204:3430 384.19238:2792 385.14294:3028 385.18188:7656 385.21759:3678 385.23248:4964 385.29074:17208 386.14508:2790 386.2229:2646	
897	Unknown	1568	11.48837	11.58344	11.66391	466.4083	121133.8203125	520834.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2328.665	466.40833:144962 467.12177:3266 467.22253:5906 467.41174:37454 468.19272:8313 468.38696:11296 469.20474:3560 469.23834:5800 469.31216:7297 471.36365:353818	
898	Unknown	1568	11.4518	11.58344	11.66391	471.3636	283989.8125	1147752.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5679.796	471.36365:353818 472.3671:81169 473.34375:5656 473.37018:12739 474.33145:2504 475.08157:9378 475.21576:2441 475.23825:3274 475.25275:2760 475.37427:6622	
899	Unknown	1568	11.40061	11.58344	11.67122	472.3671	76224.0859375	306892.15625	null	[M+H]+	M + 1	isotope of 898	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1524.482	472.3671:81169 473.34375:5656 473.37018:12739 474.33145:2504 475.08157:9378 475.21576:2441 475.23825:3274 475.25275:2760 475.37427:6622 476.36786:4269 477.07935:4843 477.35162:3687	
900	Unknown	1571	11.52494	11.60544	11.70047	281.2439	287843.75	825893.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.66016	281.09833:7600 281.1347:12182 281.17105:3214 281.2439:383242 282.24713:55979 282.27829:8517 283.11374:14294 283.1741:7272 283.26166:5717 284.32825:2439 285.12927:9994 286.22705:2835	
901	Unknown	1572	11.53956	11.61283	11.75171	303.2282	96364.1953125	333468.375	null	[M+H]+	M + 0	similar chromatogram in higher mz_909; similar chromatogram in higher mz_903; similar chromatogram in higher mz_912; similar chromatogram in higher mz_913; similar chromatogram in higher mz_914; similar chromatogram in higher mz_915; similar chromatogram in higher mz_922; similar chromatogram in higher mz_923; similar chromatogram in higher mz_924	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.830185	303.15485:2850 303.21573:16849 303.22824:141536 303.28815:12171 304.23169:26281 304.25989:15702 304.29861:3854 305.15579:4073 305.2464:46424 306.24948:8239 306.94464:2185 307.11377:5107 307.15067:7353 307.18692:9435 308.06604:11654	
902	Unknown	1572	11.5542	11.61283	11.76629	333.1499	61920.96875	192336.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	43.01581	333.14987:76620 333.17044:54936 333.19931:7373 334.15286:11595 334.16754:16956 335.16547:911283 335.1795:7871 335.2179:4831 336.16891:158682 337.12433:4437 337.16589:208494 337.17609:5284 337.19586:4551 337.23401:11096 337.27014:3011	
903	Unknown	1572	11.5323	11.61283	11.80285	335.1655	774507.625	2648565.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	409.5406	335.16547:911283 335.1795:7871 335.2179:4831 336.16891:158682 337.12433:4437 337.16589:208494 337.17609:5284 337.19586:4551 337.23401:11096 337.27014:3011 338.16266:61645 338.17105:29506 339.13992:9764 339.16104:74208 339.17123:9453 339.24918:7399 339.28793:50020 340.16498:16911	
904	Unknown	1572	11.51031	11.61283	11.84674	336.1689	142310.109375	473209.46875	null	[M+H]+	M + 1	isotope of 903	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2846.202	336.16891:158682 337.12433:4437 337.16589:208494 337.17609:5284 337.19586:4551 337.23401:11096 337.27014:3011 338.16266:61645 338.17105:29506 339.13992:9764 339.16104:74208 339.17123:9453 339.24918:7399 339.28793:50020 340.16498:16911 340.18497:2381 340.19043:2636 340.29166:10319 341.15631:12666	
905	Unknown	1572	11.5323	11.61283	11.75171	337.1659	169537.921875	564653.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.86104	337.12433:4437 337.16589:208494 337.17609:5284 337.19586:4551 337.23401:11096 337.27014:3011 338.16266:61645 338.17105:29506 339.13992:9764 339.16104:74208 339.17123:9453 339.24918:7399 339.28793:50020 340.16498:16911 340.18497:2381 340.19043:2636 340.29166:10319 341.15631:12666 341.1843:7309 341.2648:13477 341.30368:133709 342.16025:2498	
906	Unknown	1572	11.4446	11.61283	11.81017	339.161	67351.90625	220242.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1347.038	339.13992:9764 339.16104:74208 339.17123:9453 339.24918:7399 339.28793:50020 340.16498:16911 340.18497:2381 340.19043:2636 340.29166:10319 341.15631:12666 341.1843:7309 341.2648:13477 341.30368:133709 342.16025:2498 342.30695:27949 343.17151:8066 343.19321:2321 343.3111:3230	
907	Unknown	1572	11.57613	11.61283	11.74434	369.2961	158979.96875	755552.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2564.672	369.15225:3898 369.18719:13108 369.26074:2845 369.29614:186739 369.35034:3286 370.19122:2724 370.29938:40391 371.09964:5319 371.14224:24542 371.16791:3166 371.29059:3944 371.30624:3815 372.14465:3565 373.13937:7962 374.14185:3863	
908	Unknown	1572	11.37866	11.61283	11.75898	537.3929	152560.96875	1418058.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3003.956	537.24451:7471 537.39288:154536 538.24042:5373 538.39618:49607 539.24194:4181 539.38458:4425 539.40265:8176 540.23743:2935 540.37335:5546 540.44525:54582 541.2934:3532 541.39502:6609 541.44757:20291	
909	Unknown	1573	11.51762	11.62001	11.80285	325.2101	1678777.75	6136530	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	33527.38	325.12497:7559 325.16046:10393 325.19226:8322 325.21008:1988329 325.23541:7623 325.26987:85968 325.32678:2765 326.21341:367311 326.22308:6531 326.27322:18813 326.37689:27027 327.00656:9134 327.14011:5823 327.17615:7399 327.19989:5803 327.21695:27558 327.22809:181213 327.28818:9206 327.37994:9823 328.23157:33687 329.00366:10235 329.15591:14341 329.24353:7025 330.1633:10855	
